random_withreplacement
/rdma/vast-rdma/vast/cpl/ckauf/perturbed-neural-nlp/analysis/pmi_verification/stimuli_csvs/stimuli_random_withreplacement.csv
****************************** 
 LOADING STIMULI! 
dishes and
container use
and mugs
use by
or accident
and surgeons
the of
accident they
surgeons on
of lotteries
they dishes
on container
lotteries and
dishes use
container mugs
and by
to stone
stone various
various a
a after
after toasters
toasters when
when tool
tool girl
girl electrical
electrical same
same doing
doing or
to various
stone a
various after
a toasters
after when
toasters tool
when girl
tool electrical
girl same
electrical doing
same or
to a
stone after
various toasters
a when
after tool
toasters girl
when electrical
tool same
girl doing
electrical or
the powered
powered has
has of
of in
in log
log record
record ways
the has
powered of
has in
of log
in record
log ways
the of
powered in
has log
of record
in ways
bread station
station or
or and
and injured
injured travel
travel by
by and
and less
less referred
referred a
a spent
spent more
more the
the as
as build
build and
bread or
station and
or injured
and travel
injured by
travel and
by less
and referred
less a
referred spent
a more
spent the
more as
the build
as and
bread and
station injured
or travel
and by
injured and
travel less
by referred
and a
less spent
referred more
a the
spent as
more build
the and
of will
will used
used most
most skin
skin a
a property
property may
may the
the a
a is
is how
of used
will most
used skin
most a
skin property
a may
property the
may a
the is
a how
of most
will skin
used a
most property
skin may
a the
property a
may is
the how
race can
can bear
bear piano
piano wanted
wanted well
well a
a that
that tip
tip motor
motor coastal
coastal her
her for
for an
race bear
can piano
bear wanted
piano well
wanted a
well that
a tip
that motor
tip coastal
motor her
coastal for
her an
race piano
can wanted
bear well
piano a
wanted that
well tip
a motor
that coastal
tip her
motor for
coastal an
the images
images people
people are
are luthier
luthier responded
responded cats
cats against
against different
different tools
tools playing
playing of
of we
the people
images are
people luthier
are responded
luthier cats
responded against
cats different
against tools
different playing
tools of
playing we
the are
images luthier
people responded
are cats
luthier against
responded different
cats tools
against playing
different of
tools we
astronauts how
how cause
cause classes
classes fertile
fertile give
give knives
knives cliche
cliche and
and to
to two
two folklore
folklore ninety
ninety in
astronauts cause
how classes
cause fertile
classes give
fertile knives
give cliche
knives and
cliche to
and two
to folklore
two ninety
folklore in
astronauts classes
how fertile
cause give
classes knives
fertile cliche
give and
knives to
cliche two
and folklore
to ninety
two in
twisting was
was can
can eat
eat dream
dream and
and butterflies
butterflies distances
distances win
win is
is a
twisting can
was eat
can dream
eat and
dream butterflies
and distances
butterflies win
distances is
win a
twisting eat
was dream
can and
eat butterflies
dream distances
and win
butterflies is
distances a
remove singers
singers personal
personal sex
sex a
a with
with to
to increased
increased whale
whale and
remove personal
singers sex
personal a
sex with
a to
with increased
to whale
increased and
remove sex
singers a
personal with
sex to
a increased
with whale
to and
by have
have by
by at
at called
called it's
it's rope
rope as
as patients
patients fields
fields that
that building
building but
but field
field the
the a
by by
have at
by called
at it's
called rope
it's as
rope patients
as fields
patients that
fields building
that but
building field
but the
field a
by at
have called
by it's
at rope
called as
it's patients
rope fields
as that
patients building
fields but
that field
building the
but a
down of
of in
in and
and came
came spears
spears muscular
down in
of and
in came
and spears
came muscular
down and
of came
in spears
and muscular
causes the
the that
that snow
snow as
as ear
ear is
is some
some office
office tongue
tongue honeybees
honeybees was
causes that
the snow
that as
snow ear
as is
ear some
is office
some tongue
office honeybees
tongue was
causes snow
the as
that ear
snow is
as some
ear office
is tongue
some honeybees
office was
and and
and others
others clothing
clothing stresses
stresses divorce
divorce used
used squeezed
squeezed blowholes
blowholes ears
ears is
and others
and clothing
others stresses
clothing divorce
stresses used
divorce squeezed
used blowholes
squeezed ears
blowholes is
and clothing
and stresses
others divorce
clothing used
stresses squeezed
divorce blowholes
used ears
squeezed is
every and
and soft
soft can
can through
through in
in may
may were
were the
the rooms
rooms inhabited
inhabited wall
wall sounds
sounds a
a manual
every soft
and can
soft through
can in
through may
in were
may the
were rooms
the inhabited
rooms wall
inhabited sounds
wall a
sounds manual
every can
and through
soft in
can may
through were
in the
may rooms
were inhabited
the wall
rooms sounds
inhabited a
wall manual
are snow
snow flavorings
flavorings paper
paper instrument
instrument red
red will
will to
to who
who infection
infection go
go can
can a
a weight
weight be
are flavorings
snow paper
flavorings instrument
paper red
instrument will
red to
will who
to infection
who go
infection can
go a
can weight
a be
are paper
snow instrument
flavorings red
paper will
instrument to
red who
will infection
to go
who can
infection a
go weight
can be
compartments regions
regions have
have screen
screen licensed
licensed a
a console
console is
is a
a to
compartments have
regions screen
have licensed
screen a
licensed console
a is
console a
is to
compartments screen
regions licensed
have a
screen console
licensed is
a a
console to
suck when
when from
from not
not in
in i
i fish
fish be
be less
less of
of safe
safe environment
environment receivers
receivers world
suck from
when not
from in
not i
in fish
i be
fish less
be of
less safe
of environment
safe receivers
environment world
suck not
when in
from i
not fish
in be
i less
fish of
be safe
less environment
of receivers
safe world
books beginners
beginners eaten
eaten they
they turn
turn is
is used
used done
done has
has increase
increase train
train that
that pressing
pressing eat
eat sensitive
sensitive bitter
books eaten
beginners they
eaten turn
they is
turn used
is done
used has
done increase
has train
increase that
train pressing
that eat
pressing sensitive
eat bitter
books they
beginners turn
eaten is
they used
turn done
is has
used increase
done train
has that
increase pressing
train eat
that sensitive
pressing bitter
inside stalk
stalk and
and and
and together
together most
most in
in tropical
tropical a
a painter
painter designs
designs the
the the
inside and
stalk and
and together
and most
together in
most tropical
in a
tropical painter
a designs
painter the
designs the
inside and
stalk together
and most
and in
together tropical
most a
in painter
tropical designs
a the
painter the
electric them
them animation
animation outside
outside games
games are
are savory
savory cold
cold whales
whales to
to silk
silk in
in of
of have
have conducted
conducted documents
documents well
electric animation
them outside
animation games
outside are
games savory
are cold
savory whales
cold to
whales silk
to in
silk of
in have
of conducted
have documents
conducted well
electric outside
them games
animation are
outside savory
games cold
are whales
savory to
cold silk
whales in
to of
silk have
in conducted
of documents
have well
attire man
man against
against the
the is
is on
on together
together a
a on
on a
a dominate
dominate adjust
attire against
man the
against is
the on
is together
on a
together on
a a
on dominate
a adjust
attire the
man is
against on
the together
is a
on on
together a
a dominate
on adjust
fingertips because
because comfort
comfort if
if skiers
skiers when
when the
the in
in bad
bad bear
bear for
for any
any fry
fry they
fingertips comfort
because if
comfort skiers
if when
skiers the
when in
the bad
in bear
bad for
bear any
for fry
any they
fingertips if
because skiers
comfort when
if the
skiers in
when bad
the bear
in for
bad any
bear fry
for they
neck on
on small
small a
a slightly
slightly imitate
imitate eat
eat manage
manage own
neck small
on a
small slightly
a imitate
slightly eat
imitate manage
eat own
neck a
on slightly
small imitate
a eat
slightly manage
imitate own
hole over
over and
and have
have takes
takes which
which problems
problems or
or the
the use
use when
when that
that rain
hole and
over have
and takes
have which
takes problems
which or
problems the
or use
the when
use that
when rain
hole have
over takes
and which
have problems
takes or
which the
problems use
or when
the that
use rain
people in
in in
in for
for that
that castle
castle magnificent
magnificent many
many salmon
people in
in for
in that
for castle
that magnificent
castle many
magnificent salmon
people for
in that
in castle
for magnificent
that many
castle salmon
simple horse
horse the
the a
a of
of six
six is
is her
her objects
objects hunted
hunted with
with bitter
bitter increased
increased and
simple the
horse a
the of
a six
of is
six her
is objects
her hunted
